,user,time,type,square,number
484,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,353.0794,note_add,10,9
412,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,349.9881,note_add,11,1
493,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,344.1735,note_add,11,6
569,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,339.5621,note_add,11,8
572,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,339.2946,note_add,11,9
568,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,335.9362,note_add,18,1
413,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,332.8615,note_add,18,3
570,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,329.1855,note_add,18,8
492,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,326.9457,note_add,18,9
571,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,320.4795,note_add,19,1
564,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,317.9394,note_add,19,3
414,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,311.908,note_add,19,8
415,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,310.8884,note_add,19,9
416,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,306.9948,note_add,20,1
417,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,299.7757,note_add,20,3
566,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,296.6011,note_add,20,6
487,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,294.6453,note_add,20,8
418,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,293.5933,note_add,20,9
420,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,287.9792,number_add,0,2
486,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,282.6151,note_remove,6,2
581,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,280.9947,note_remove,7,2
576,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,270.3339,number_add,10,7
580,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,267.5434,note_remove,12,7
419,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,265.4382,note_remove,14,7
422,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,232.3551,note_remove,20,6
423,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,230.4006,number_add,20,6
573,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,228.2786,note_remove,11,6
574,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,222.1129,note_remove,25,6
485,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,219.6404,number_add,15,6
425,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,209.5986,note_remove,51,6
567,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,203.8849,number_add,52,6
427,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,200.3929,note_remove,49,6
488,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,197.0178,number_add,40,6
424,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,137.6024,note_add,60,4
489,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,130.8354,note_add,60,8
426,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,127.8112,note_add,60,9
582,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,117.4856,note_add,61,4
494,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,112.4899,note_add,61,8
577,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,109.9335,note_add,61,9
550,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,105.9904,note_add,62,3
542,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,103.8184,note_add,62,4
437,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,100.5436,note_add,62,7
553,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,97.11839,note_add,62,9
438,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,90.03416,note_add,69,5
555,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,86.22468,note_add,69,8
544,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,83.86885,note_add,69,9
584,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,77.48626999999999,note_add,70,5
496,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,73.15887,note_add,70,8
545,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,71.83894000000001,note_add,70,9
501,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,67.76216,note_add,78,2
497,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,64.4205,note_add,78,4
498,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,61.34616,note_add,78,8
495,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,59.99278,note_add,78,9
583,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,55.81572,note_add,80,2
504,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,53.42638,note_add,80,3
442,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,51.88921,note_add,80,4
443,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,49.48314,note_add,80,7
557,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,48.26342,note_add,80,9
578,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,7.361778999999999,number_add,34,2
499,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,4.254142,note_remove,35,2
500,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,-1.0,enjoy,-1,6
579,BBC08A218096EC998A698F28DEEFF0BED2F286D5DA3FE1D7003B39191C824B25,-1.0,difficulty,-1,6
